    day   time   temp    humid  presur    wind   wdir    rain    int     skow    pasq
    72   17.00     6.3    30.8  1007.8     6.9    261     0.0     0.0    25.5     3.5
    72   18.00     4.5    40.6  1008.2     6.4    241     0.0     0.0    22.2     3.0
    72   19.00     3.3    45.0  1008.5     4.5    286     0.0     0.0    21.4     3.0
    72   20.00     3.2    45.3  1008.8     7.0    233     0.0     0.0    21.1     3.0
    72   21.00     2.9    45.5  1008.9     5.8    286     0.0     0.0    22.8     4.0
    72   22.00     2.7    45.0  1008.9     6.7    284     0.0     0.0    18.1     4.0
    72   23.00     3.1    46.5  1008.7     7.7    292     0.0     0.0    23.8     4.0
    72   24.00     2.4    48.6  1008.6     8.1    244     0.0     0.0    20.2     3.0
    73    1.00     2.4    48.3  1008.3     5.3    284     0.0     0.0    23.3     4.0
    73    2.00     2.4    46.8  1008.6     7.3    236     0.0     0.0    21.5     3.0
    73    3.00     2.3    47.0  1008.0     7.5    239     0.0     0.0    24.9     4.0
    73    4.00     2.2    43.8  1007.9     6.3    289     0.0     0.0    23.4     4.0
    73    5.00     1.5    46.0  1008.2     6.0    284     0.0     0.0    21.7     3.0
    73    6.00     1.5    47.0  1007.8     6.8    284     0.0     0.0    23.8     4.0
    73    7.00     1.6    44.8  1008.2     5.8    281     0.0     0.0    22.6     3.5
    73    8.00     1.5    46.3  1008.4     7.4    236     0.0     0.0    19.4     3.5
    73    9.00     4.4    37.0  1008.9     7.8    236     0.0     0.0    17.7     3.5
    73   10.00     5.2    36.0  1008.9     7.0    236     0.0     0.0    20.1     3.0
    73   11.00     5.9    35.4  1008.5     7.2    239     0.0     0.0    23.4     3.5
    73   12.00     6.6    34.8  1008.6     7.3    286     0.0     0.0    22.5     3.0
    73   13.00     7.0    34.6  1008.4     7.0    281     0.0     0.0    22.1     3.0
    73   14.00     7.4    34.8  1007.8     7.7    281     0.0     0.0    23.4     3.5
